Year,Borough,Unemployment_Rate,Population,Median_Income,Poverty_Rate
2006,Bronx,5.8,1371353,31498,29.06
2006,Brooklyn,4.5,2523047,40266,22.59
2006,Manhattan,3.6,1612630,59542,18.32
2006,Queens,3.7,2264661,51024,12.19
2006,Staten Island,3.7,478876,67290,9.18
2007,Bronx,6.5,1385122,34031,27.06
2007,Brooklyn,5.2,2539206,41304,21.93
2007,Manhattan,4.2,1625251,63704,17.64
2007,Queens,4.3,2277779,52944,12.01
2007,Staten Island,4.3,482854,66384,9.77
2008,Bronx,9,1389133,35108,27.57
2008,Brooklyn,7.2,2550674,43172,21.13
2008,Manhattan,6.1,1631196,68402,16.86
2008,Queens,6.1,2289025,55599,12.15
2008,Staten Island,6,487232,72557,9.97
2009,Bronx,13.3,1396248,32888,28.54
2009,Brooklyn,10.7,2570300,42932,21.79
2009,Manhattan,8.7,1627935,68295,16.55
2009,Queens,9,2307279,54671,12.59
2009,Staten Island,8.8,490778,65388,11.2
2010,Bronx,11.5,1386929,32674,30.23
2010,Brooklyn,9.3,2509954,42047,23.02
2010,Manhattan,7.7,1589041,63188,16.4
2010,Queens,7.9,2234574,52486,15.01
2010,Staten Island,8.8,469607,69163,11.76
2011,Bronx,12.2,1396954,32137,30.37
2011,Brooklyn,9.7,2540918,42437,23.59
2011,Manhattan,8,1608717,65833,18.28
2011,Queens,8.2,2255261,53124,15.82
2011,Staten Island,9.2,471014,69436,11.71
2012,Bronx,11.9,1411087,32510,31.03
2012,Brooklyn,9.5,2568538,44850,24.33
2012,Manhattan,7.7,1624573,66739,17.78
2012,Queens,8,2271920,54373,16.18
2012,Staten Island,9.1,470597,70295,11.61
2013,Bronx,10.4,1421498,33079,30.88
2013,Brooklyn,8.2,2587759,47067,23.29
2013,Manhattan,6.5,1628379,71443,18.93
2013,Queens,6.7,2286788,56307,15.32
2013,Staten Island,7.7,471783,68621,12.76
2014,Bronx,8.3,1430474,33687,31.55
2014,Brooklyn,6.2,2601527,47547,23.4
2014,Manhattan,5,1631733,75459,17.58
2014,Queens,5.2,2298234,56866,15.2
2014,Staten Island,6.1,471899,70299,14.49
2015,Bronx,6.9,1439480,35102,30.43
2015,Brooklyn,5.1,2608797,51026,22.29
2015,Manhattan,4.3,1637327,75136,17.55
2015,Queens,4.4,2305252,60241,13.75
2015,Staten Island,5,472301,71058,14.37
2016,Bronx,6.2,1443678,37355,28.66
2016,Brooklyn,4.4,2608146,54793,20.62
2016,Manhattan,4,1636721,77214,17.28
2016,Queens,3.9,2306249,61844,13.18
2016,Staten Island,4.4,474160,75524,13.23
2017,Bronx,5.7,1439956,37377,28.03
2017,Brooklyn,4,2594357,56548,19.81
2017,Manhattan,3.7,1632337,84133,16.22
2017,Queens,3.5,2295226,64046,12.11
2017,Staten Island,4,475819,78466,11.79
2018,Bronx,5.6,1432316,38566,27.43
2018,Brooklyn,4,2580088,60862,18.99
2018,Manhattan,3.7,1632393,84610,15.51
2018,Queens,3.6,2275286,68432,11.47
2018,Staten Island,3.9,476531,79719,11.45
2019,Bronx,4.7,1418187,41470,26.37
2019,Brooklyn,3.3,2562329,66501,17.66
2019,Manhattan,3.1,1632326,93007,14.04
2019,Queens,3,2253942,72975,10.82
2019,Staten Island,3.3,476141,86624,8.27
2020,Bronx,16.5,1459323,44906,26.37
2020,Brooklyn,11.8,2716455,70390,17.66
2020,Manhattan,9.6,1679602,87745,14.04
2020,Queens,11.7,2389813,78847,10.82
2020,Staten Island,10.1,495113,81003,8.27
2021,Bronx,10.6,1420392,43143,26.44
2021,Brooklyn,7.4,2634268,66943,19.17
2021,Manhattan,6.1,1576787,84371,17.29
2021,Queens,7.2,2328286,72807,13.45
2021,Staten Island,6.9,494039,84744,11.55
2022,Bronx,6.9,1384189,45864,27.67
2022,Brooklyn,4.9,2596607,73244,19.81
2022,Manhattan,4.2,1597103,95514,17.32
2022,Queens,4.4,2285640,80180,13.05
2022,Staten Island,4.6,492640,91582,11.04
2023,Bronx,6.1,1375266,46894,27.89
2023,Brooklyn,4.7,2592937,76353,19.03
2023,Manhattan,4.2,1633229,100869,16.53
2023,Queens,4.1,2294682,81399,13.68
2023,Staten Island,4.1,494774,93337,13.16
2024,Bronx,6.1,1375266,46894,27.89
2024,Brooklyn,4.7,2592937,76353,19.03
2024,Manhattan,4.2,1633229,100869,16.53
2024,Queens,4.1,2294682,81399,13.68
2024,Staten Island,4.1,494774,93337,13.16
